#BGC Name	Family Number
JANAYT010000003.region001	11244
JANAYW010000093.region001	11244
JANAYY010000015.region001	11244
JANAZA010000024.region001	11244
JANAZB010000003.region001	11244
JANAZC010000004.region001	11244
JANAZD010000002.region001	11244
JANAZH010000018.region001	11244
JANAZJ010000037.region001	11244
JANAZK010000001.region004	11244
JANAZS010000007.region001	11244
JANAZY010000001.region004	11244
JANBAC010000003.region001	11244
JANBAG010000017.region001	11244
JANBAI010000177.region001	11244
JANBAK010000022.region001	11244
LIZI01000103.1.region001	11244
LLET01000084.1.region001	11244
LOAQ01003166.1.region001	11244
RAWZ01000047.1.region001	11244
RAXB01000115.1.region004	11244
RAXC01000005.1.region001	11244
RAXD01000090.1.region004	11244
RAXE01000053.1.region003	11244
RAXF01000120.1.region002	11244
RAXG01000300.1.region003	11244
RAXJ01000187.1.region001	11244
SKBX01000038.1.region001	11244
VYXI01000201.1.region001	11244
JABVYS010000194.region001	11247
JABVZJ010000033.region001	11247
JAMFMO010000004.region001	11247
JAMFMR010000023.region001	11247
JAMFMT010000016.region003	11247
JANAXG010000029.region001	11247
JANAXH010000029.region001	11247
JANAXN010000158.region001	11247
JANAYM010000009.region001	11247
JANAYT010000061.region001	11247
JANAYU010000138.region001	11247
JANAYU010000171.region001	11247
JANAZL010000072.region001	11247
JANAZN010000029.region001	11247
JANAZY010000038.region001	11247
JANBAN010000181.region001	11247
LIZI01000044.1.region001	11247
LIZI01000149.1.region001	11247
LOAN01000174.1.region001	11247
LOAN01000203.1.region001	11247
LOAO01000268.1.region001	11247
NKQQ01000070.1.region001	11247
RAWY01000012.1.region001	11247
RAXB01000149.1.region001	11247
RAXF01000149.1.region001	11247
RAXH01000018.1.region001	11247
RAXO01000494.1.region001	11247
CP047253.1.region001	11249
CP051071.1.region001	11249
JALMFT010000020.region001	11249
JAMFMP010000016.region001	11249
JAMFMV010000013.region001	11249
JAMFMW010000010.region001	11249
JANAXE010000033.region001	11249
JANAXG010000201.region001	11249
JANAXI010000190.region001	11249
JANAXJ010000081.region001	11249
JANAXM010000217.region001	11249
JANAXN010000047.region001	11249
JANAXS010000037.region001	11249
JANAXT010000037.region001	11249
JANAXU010000043.region001	11249
JANAXV010000051.region001	11249
JANAXX010000042.region001	11249
JANAXZ010000029.region001	11249
JANAYC010000061.region001	11249
JANAYD010000071.region001	11249
JANAYG010000232.region001	11249
JANAYM010000219.region001	11249
JANAYT010000203.region001	11249
JANAYU010000201.region001	11249
JANAYV010000229.region001	11249
JANAZB010000073.region001	11249
JANAZD010000041.region001	11249
JANAZO010000052.region001	11249
JANAZR010000024.region001	11249
JANAZU010000202.region001	11249
JANBAA010000067.region001	11249
JANBAD010000024.region001	11249
JANBAL010000075.region001	11249
JANBAM010000201.region001	11249
JANCNW010000070.region001	11249
JANCNX010000036.region001	11249
RAXB01000106.1.region001	11249
RAXD01000053.1.region001	11249
RAXE01000142.1.region001	11249
RAXG01000240.1.region001	11249
RAXH01000024.1.region001	11249
RAXQ01000058.1.region001	11249
RAXR01000095.1.region001	11249
SJFD01000001.1.region001	11249
VYXJ01000401.1.region001	11249
VYXK01000128.1.region001	11249
CP051037.1.region005	11250
CP051045.1.region005	11250
CP051053.1.region005	11250
CP051069.1.region004	11250
CP051085.1.region004	11250
JABVZA010000244.region001	11250
JAMFMP010000015.region002	11250
JAMFMS010000011.region002	11250
JAMFMW010000009.region002	11250
JANAXD010000051.region001	11250
JANAXJ010000004.region001	11250
JANAXL010000007.region001	11250
JANAXQ010000001.region001	11250
JANAXX010000007.region001	11250
JANAYE010000005.region001	11250
JANAYG010000032.region001	11250
JANAYU010000003.region001	11250
JANAYW010000004.region001	11250
JANAZC010000006.region001	11250
JANAZD010000055.region001	11250
JANAZO010000006.region001	11250
JANBAF010000040.region001	11250
JANBAL010000012.region001	11250
JANBAN010000011.region001	11250
JANCNW010000056.region001	11250
NPKL01000002.1.region002	11250
RAXB01000094.1.region002	11250
RAXC01000050.1.region001	11250
RAXF01000018.1.region001	11250
RAXG01000152.1.region001	11250
RAXH01000054.1.region001	11250
RAXI01000032.1.region001	11250
RAXK01000143.1.region001	11250
RAXN01000002.1.region003	11250
SESK01000016.1.region001	11250
SJFJ01000014.1.region002	11250
VYXI01000055.1.region001	11250
VYXK01000486.1.region001	11250
BEXN01000143.1.region001	11252
JABVYS010000013.region001	11252
JABVYV010000194.region001	11252
JABVZC010000012.region001	11252
JABVZI010000194.region001	11252
JAMFMO010000016.region002	11252
JAMFMP010000002.region002	11252
JAMFMS010000023.region001	11252
JAMFMU010000031.region001	11252
JAMFMV010000003.region001	11252
JAMFMX010000005.region002	11252
JANAXE010000106.region001	11252
JANAXG010000001.region001	11252
JANAXT010000140.region001	11252
JANAXU010000054.region001	11252
JANAXY010000144.region001	11252
JANAXZ010000146.region001	11252
JANAYA010000133.region001	11252
JANAYG010000092.region001	11252
JANAYL010000034.region001	11252
JANAYT010000001.region002	11252
JANAYU010000013.region001	11252
JANAYX010000005.region001	11252
JANAZC010000002.region001	11252
JANAZJ010000092.region001	11252
JANAZL010000009.region001	11252
JANAZR010000088.region001	11252
JANAZV010000155.region001	11252
JANAZX010000001.region001	11252
JANBAD010000081.region001	11252
JANBAG010000069.region001	11252
JANBAN010000005.region001	11252
NKQQ01000043.1.region001	11252
NLCJ01000227.1.region002	11252
NLCL01000118.1.region002	11252
RAWY01000156.1.region001	11252
RAWZ01000022.1.region001	11252
RAXB01000114.1.region001	11252
RAXF01000032.1.region001	11252
RAXH01000063.1.region001	11252
RAXN01000015.1.region001	11252
RAXP01000085.1.region002	11252
SJFG01000054.1.region001	11252
VYXI01000748.1.region001	11252
VYXJ01000343.1.region001	11252
VYXL01000029.1.region001	11252
JABVZJ010000017.region001	11253
JAMFMR010000003.region001	11253
JAMFMV010000005.region001	11253
JAMFMW010000019.region001	11253
JANAXD010000046.region001	11253
JANAXZ010000002.region001	11253
JANAYA010000001.region001	11253
JANAYG010000044.region001	11253
JANAYM010000057.region001	11253
JANAYQ010000001.region001	11253
JANAYU010000119.region001	11253
JANAZB010000131.region001	11253
JANAZT010000016.region001	11253
JANAZX010000052.region001	11253
JANBAJ010000014.region001	11253
JANCNX010000019.region001	11253
LOAQ01000191.1.region001	11253
NKQQ01000113.1.region001	11253
NLCI01000190.1.region001	11253
NLCM01000166.1.region001	11253
RAWZ01000217.1.region001	11253
RAXB01000085.1.region001	11253
RAXF01000104.1.region001	11253
RAXG01000057.1.region001	11253
RAXH01000082.1.region001	11253
SJEZ01000019.1.region001	11253
JABVYT010000066.region001	11254
JABVYY010000057.region001	11254
JABVYZ010000071.region001	11254
JABVZA010000047.region001	11254
JABVZB010000052.region001	11254
JABVZD010000064.region001	11254
JABVZE010000014.region001	11254
JABVZF010000056.region001	11254
JABVZH010000060.region001	11254
JAMFMO010000021.region001	11254
JAMFMR010000003.region002	11254
JAMFMU010000022.region001	11254
JAMFMV010000005.region002	11254
JANAXE010000122.region001	11254
JANAXH010000128.region001	11254
JANAXN010000064.region001	11254
JANAXR010000131.region001	11254
JANAXU010000058.region001	11254
JANAYB010000057.region001	11254
JANAYD010000126.region001	11254
JANAYQ010000211.region001	11254
JANAYU010000063.region001	11254
JANAZB010000043.region002	11254
JANAZD010000124.region001	11254
JANAZK010000123.region001	11254
JANAZS010000119.region001	11254
JANAZW010000201.region001	11254
JANBAC010000124.region001	11254
JANBAF010000122.region001	11254
LIZJ01000039.1.region001	11254
LOAN01000030.1.region001	11254
NLCM01000166.1.region002	11254
NLCN01000125.1.region001	11254
RAWY01000170.1.region001	11254
RAXB01000121.1.region001	11254
RAXD01000150.1.region003	11254
RAXE01000044.1.region001	11254
RAXF01000137.1.region001	11254
RAXG01000127.1.region001	11254
RAXH01000096.1.region001	11254
RAXN01000047.1.region002	11254
RAXP01000020.1.region001	11254
RAXQ01000199.1.region001	11254
RAXR01000200.1.region001	11254
BEXL01000164.1.region001	11255
BEXO01000262.1.region001	11255
BEXP01000002.1.region001	11255
BEXS01000488.1.region001	11255
CP047254.1.region010	11255
JABVYS010000133.region001	11255
JABVYY010000027.region001	11255
JABVZA010000135.region001	11255
JABVZC010000160.region001	11255
JABVZE010000138.region001	11255
JABVZF010000137.region001	11255
JALMFT010000021.region001	11255
JAMFMO010000019.region001	11255
JAMFMP010000006.region004	11255
JAMFMQ010000019.region001	11255
JAMFMS010000010.region004	11255
JAMFMV010000006.region004	11255
JAMFMW010000030.region001	11255
JANAXC010000010.region001	11255
JANAXD010000019.region001	11255
JANAXE010000011.region001	11255
JANAXF010000011.region001	11255
JANAXG010000003.region001	11255
JANAXH010000038.region001	11255
JANAXI010000008.region001	11255
JANAXJ010000018.region001	11255
JANAXK010000044.region001	11255
JANAXU010000006.region001	11255
JANAXV010000009.region001	11255
JANAXW010000005.region001	11255
JANAXX010000009.region001	11255
JANAXZ010000039.region001	11255
JANAYD010000007.region001	11255
JANAYF010000005.region001	11255
JANAYM010000018.region001	11255
JANAYP010000016.region001	11255
JANAYR010000024.region001	11255
JANAYS010000009.region001	11255
JANAZB010000006.region001	11255
JANAZC010000015.region001	11255
JANAZD010000023.region001	11255
JANAZG010000042.region001	11255
JANAZK010000036.region001	11255
JANAZM010000041.region001	11255
JANAZP010000031.region001	11255
JANAZR010000002.region002	11255
JANAZT010000010.region001	11255
JANAZU010000029.region001	11255
JANAZW010000016.region001	11255
JANAZX010000005.region001	11255
JANAZY010000008.region001	11255
JANBAB010000019.region001	11255
JANBAC010000036.region001	11255
JANBAE010000005.region001	11255
JANBAI010000007.region001	11255
JANBAL010000176.region001	11255
JANBAM010000017.region001	11255
JANBAN010000028.region001	11255
JANBAO010000004.region001	11255
JANCNW010000027.region001	11255
JANCNY010000034.region001	11255
MVDL01000002.1.region003	11255
NKQQ01000094.1.region001	11255
NLCL01000082.1.region001	11255
RAXB01000160.1.region001	11255
RAXD01000194.1.region001	11255
RAXE01000069.1.region003	11255
RAXG01000106.1.region001	11255
RAXH01000100.1.region001	11255
RAXJ01000051.1.region002	11255
RAXN01000047.1.region001	11255
RAXP01000071.1.region001	11255
RAXR01000044.1.region001	11255
SJFA01000004.1.region003	11255
SKBZ01000019.1.region002	11255
VYXJ01000458.1.region001	11255
CP051033.1.region005	11257
CP051041.1.region005	11257
CP051049.1.region005	11257
CP051057.1.region005	11257
CP051064.1.region008	11257
CP051073.1.region004	11257
CP051089.1.region005	11257
CP051097.1.region005	11257
JABVYY010000236.region001	11257
JABVZA010000015.region001	11257
JABVZB010000034.region001	11257
JABVZF010000158.region001	11257
JAMFMO010000031.region001	11257
JAMFMT010000030.region001	11257
JAMFMU010000029.region001	11257
JAMFMV010000033.region001	11257
JAMFMW010000049.region001	11257
JANAXE010000032.region001	11257
JANAXF010000038.region001	11257
JANAXI010000005.region001	11257
JANAXJ010000171.region001	11257
JANAXM010000169.region001	11257
JANAXN010000150.region001	11257
JANAXQ010000021.region001	11257
JANAXS010000097.region001	11257
JANAYB010000197.region001	11257
JANAYP010000208.region001	11257
JANAYR010000010.region001	11257
JANAYX010000100.region001	11257
JANAZC010000167.region001	11257
JANAZD010000035.region001	11257
JANAZN010000037.region001	11257
JANAZS010000025.region001	11257
JANBAL010000092.region001	11257
NKQP01000053.1.region001	11257
NLCJ01000251.1.region001	11257
RAXB01000083.1.region001	11257
RAXF01000031.1.region001	11257
RAXH01000117.1.region001	11257
RAXK01000050.1.region001	11257
RAXN01000108.1.region001	11257
RAXP01000205.1.region001	11257
RAXQ01000036.1.region001	11257
RAXR01000141.1.region001	11257
SJFH01000039.1.region001	11257
SKBW01000020.1.region001	11257
VYXK01000341.1.region001	11257
CP082261.1.region005	11258
JABVYZ010000162.region001	11258
JAMFMR010000011.region001	11258
JAMFMV010000010.region001	11258
JAMFMW010000020.region001	11258
JANAYD010000011.region001	11258
JANAZF010000005.region001	11258
JANAZS010000188.region001	11258
NLCL01000175.1.region001	11258
RAWY01000121.1.region001	11258
RAXE01000112.1.region002	11258
RAXH01000117.1.region002	11258
RAXO01000455.1.region001	11258
RAXQ01000010.1.region001	11258
RAXR01000177.1.region001	11258
CP047250.1.region001	11259
JABVYS010000052.region001	11259
JABVYT010000088.region001	11259
JABVYX010000065.region001	11259
JABVZA010000082.region001	11259
JABVZC010000063.region001	11259
JABVZE010000097.region001	11259
JABVZF010000002.region001	11259
JABVZH010000015.region001	11259
JAMFMP010000026.region001	11259
JAMFMR010000048.region001	11259
JAMFMS010000025.region001	11259
JAMFMU010000008.region003	11259
JAMFMV010000032.region001	11259
JAMFMX010000025.region001	11259
JANAXC010000014.region001	11259
JANAXD010000251.region001	11259
JANAXE010000043.region001	11259
JANAXG010000242.region001	11259
JANAXI010000057.region001	11259
JANAXJ010000176.region001	11259
JANAXK010000017.region001	11259
JANAXM010000024.region001	11259
JANAXP010000195.region001	11259
JANAXQ010000024.region001	11259
JANAXR010000045.region001	11259
JANAXS010000258.region001	11259
JANAXV010000067.region001	11259
JANAYA010000205.region001	11259
JANAYC010000191.region001	11259
JANAYF010000233.region001	11259
JANAYG010000280.region001	11259
JANAYP010000007.region002	11259
JANAYS010000256.region001	11259
JANAYT010000281.region001	11259
JANAYV010000246.region001	11259
JANAYX010000186.region001	11259
JANAZB010000227.region001	11259
JANAZD010000221.region001	11259
JANAZL010000243.region001	11259
JANAZN010000175.region001	11259
JANAZP010000233.region001	11259
JANAZU010000217.region001	11259
JANAZX010000250.region001	11259
JANBAA010000535.region001	11259
JANBAC010000252.region001	11259
JANBAE010000008.region001	11259
JANBAL010000086.region001	11259
JANBAN010000252.region001	11259
JANCNW010000230.region001	11259
NLCM01000299.1.region001	11259
RAWY01000085.1.region001	11259
RAWZ01000175.1.region001	11259
RAXA01000581.1.region001	11259
RAXD01000102.1.region001	11259
RAXE01000133.1.region001	11259
RAXF01000179.1.region001	11259
RAXG01000058.1.region001	11259
RAXH01000141.1.region001	11259
RAXK01000049.1.region001	11259
RAXN01000032.1.region001	11259
RAXO01000577.1.region001	11259
RAXR01000090.1.region001	11259
SJFI01000037.1.region001	11259
SKBX01000017.1.region001	11259
JABVZC010000149.region001	11260
JABVZF010000148.region001	11260
JABVZJ010000142.region001	11260
JAMFMR010000025.region001	11260
JAMFMV010000025.region001	11260
JAMFMW010000024.region001	11260
JANAXD010000032.region001	11260
JANAXG010000002.region001	11260
JANAXK010000001.region001	11260
JANAXM010000046.region001	11260
JANAYD010000016.region001	11260
JANAYF010000028.region001	11260
JANAYP010000018.region001	11260
JANAYS010000029.region001	11260
JANAZD010000026.region001	11260
JANAZK010000006.region001	11260
JANAZN010000008.region001	11260
JANAZS010000018.region001	11260
JANAZU010000035.region001	11260
JANAZX010000026.region001	11260
JANBAB010000009.region001	11260
JANBAC010000007.region001	11260
JANBAF010000009.region001	11260
JANBAL010000123.region001	11260
JANBAN010000010.region001	11260
JANCNW010000028.region001	11260
RAWY01000100.1.region001	11260
RAXB01000156.1.region001	11260
RAXD01000065.1.region001	11260
RAXG01000267.1.region001	11260
RAXH01000154.1.region001	11260
RAXK01000140.1.region001	11260
RAXN01000253.1.region001	11260
RAXR01000070.1.region001	11260
CM030975.1.region004	11262
JABVYS010000122.region001	11262
JALMFT010000014.region001	11262
JAMFMO010000013.region001	11262
JAMFMP010000006.region001	11262
JAMFMS010000010.region001	11262
JAMFMV010000006.region001	11262
JANAXE010000086.region001	11262
JANAXF010000084.region001	11262
JANAXJ010000045.region001	11262
JANAXM010000089.region001	11262
JANAXV010000088.region001	11262
JANAXW010000046.region001	11262
JANAXZ010000018.region002	11262
JANAYB010000077.region001	11262
JANAYF010000020.region001	11262
JANAYG010000081.region001	11262
JANAYS010000085.region001	11262
JANAYT010000044.region001	11262
JANAYU010000091.region001	11262
JANAYV010000091.region001	11262
JANAZD010000044.region001	11262
JANAZE010000013.region001	11262
JANAZK010000089.region001	11262
JANAZN010000088.region001	11262
JANAZO010000090.region001	11262
JANAZP010000089.region001	11262
JANAZS010000087.region001	11262
JANAZU010000085.region001	11262
JANAZY010000007.region001	11262
JANBAA010000397.region001	11262
JANBAB010000074.region001	11262
JANBAJ010000231.region001	11262
JANBAL010000008.region001	11262
JANBAM010000036.region001	11262
JANBAN010000088.region001	11262
JANCNX010000024.region002	11262
NKQP01000041.1.region001	11262
NKQQ01000025.1.region001	11262
RAWY01000037.1.region001	11262
RAWZ01000066.1.region001	11262
RAXB01000011.1.region001	11262
